datetime,OI_CE,LTP_CE,STRIKE,LTP_PE,OI_PE
2022-12-07 21:03:33.765580,150.0,11886.4,31500.0,0.55,866625.0
2022-12-07 21:03:33.765580,0.0,0.0,32000.0,0.55,139025.0
2022-12-07 21:03:33.765580,0.0,0.0,32500.0,0.65,48025.0
2022-12-07 21:03:33.765580,0.0,0.0,33000.0,0.8,29625.0
2022-12-07 21:03:33.765580,0.0,0.0,33500.0,0.8,62675.0
2022-12-07 21:03:33.765580,0.0,0.0,34000.0,0.65,118325.0
2022-12-07 21:03:33.765580,0.0,0.0,34500.0,0.9,8100.0
2022-12-07 21:03:33.765580,50.0,8102.15,35000.0,0.75,27050.0
2022-12-07 21:03:33.765580,0.0,0.0,35500.0,1.15,4275.0
2022-12-07 21:03:33.765580,575.0,7300.0,36000.0,0.95,21675.0
2022-12-07 21:03:33.765580,0.0,0.0,36500.0,0.95,7625.0
2022-12-07 21:03:33.765580,350.0,6210.0,37000.0,1.05,55450.0
2022-12-07 21:03:33.765580,0.0,0.0,37300.0,0.85,1425.0
2022-12-07 21:03:33.765580,0.0,0.0,37400.0,1.2,1350.0
2022-12-07 21:03:33.765580,0.0,0.0,37500.0,0.95,20000.0
2022-12-07 21:03:33.765580,0.0,0.0,37600.0,0.0,0.0
2022-12-07 21:03:33.765580,0.0,0.0,37700.0,1.45,200.0
2022-12-07 21:03:33.765580,0.0,0.0,37800.0,1.45,3200.0
2022-12-07 21:03:33.765580,0.0,0.0,37900.0,1.15,4425.0
2022-12-07 21:03:33.765580,525.0,5100.0,38000.0,1.2,267675.0
2022-12-07 21:03:33.765580,0.0,0.0,38100.0,1.5,2725.0
2022-12-07 21:03:33.765580,0.0,0.0,38200.0,1.5,3550.0
2022-12-07 21:03:33.765580,0.0,0.0,38300.0,1.55,3000.0
2022-12-07 21:03:33.765580,0.0,0.0,38400.0,1.4,3250.0
2022-12-07 21:03:33.765580,200.0,4717.0,38500.0,1.3,90350.0
2022-12-07 21:03:33.765580,0.0,0.0,38600.0,1.35,3825.0
2022-12-07 21:03:33.765580,0.0,0.0,38700.0,1.25,1775.0
2022-12-07 21:03:33.765580,0.0,0.0,38800.0,1.4,4825.0
2022-12-07 21:03:33.765580,0.0,0.0,38900.0,1.3,1900.0
2022-12-07 21:03:33.765580,1350.0,4150.0,39000.0,1.2,338475.0
2022-12-07 21:03:33.765580,0.0,0.0,39100.0,1.25,5050.0
2022-12-07 21:03:33.765580,0.0,0.0,39200.0,1.1,5625.0
2022-12-07 21:03:33.765580,0.0,0.0,39300.0,1.4,4900.0
2022-12-07 21:03:33.765580,800.0,3740.9,39400.0,1.35,3200.0
2022-12-07 21:03:33.765580,775.0,3675.85,39500.0,1.45,214425.0
2022-12-07 21:03:33.765580,0.0,0.0,39600.0,1.3,6100.0
2022-12-07 21:03:33.765580,75.0,3390.0,39700.0,1.6,5375.0
2022-12-07 21:03:33.765580,0.0,2702.05,39800.0,1.3,24225.0
2022-12-07 21:03:33.765580,25.0,3148.0,39900.0,1.7,7375.0
2022-12-07 21:03:33.765580,8875.0,3147.0,40000.0,1.6,730175.0
2022-12-07 21:03:33.765580,150.0,3064.3,40100.0,1.85,22600.0
2022-12-07 21:03:33.765580,0.0,0.0,40200.0,1.75,55525.0
2022-12-07 21:03:33.765580,0.0,0.0,40300.0,1.65,27200.0
2022-12-07 21:03:33.765580,50.0,2805.7,40400.0,2.05,14800.0
2022-12-07 21:03:33.765580,3875.0,2620.0,40500.0,1.7,743000.0
2022-12-07 21:03:33.765580,200.0,2379.05,40600.0,1.6,49050.0
2022-12-07 21:03:33.765580,225.0,2594.85,40700.0,2.05,55400.0
2022-12-07 21:03:33.765580,575.0,2543.0,40800.0,1.9,83600.0
2022-12-07 21:03:33.765580,625.0,2153.35,40900.0,2.3,40975.0
2022-12-07 21:03:33.765580,27775.0,2159.8,41000.0,2.25,1403975.0
2022-12-07 21:03:33.765580,2300.0,2046.85,41100.0,1.8,115750.0
2022-12-07 21:03:33.765580,7000.0,1959.5,41200.0,2.75,237600.0
2022-12-07 21:03:33.765580,2175.0,1853.6,41300.0,2.2,200375.0
2022-12-07 21:03:33.765580,8475.0,1709.3,41400.0,3.2,199750.0
2022-12-07 21:03:33.765580,29925.0,1658.45,41500.0,2.8,1565525.0
2022-12-07 21:03:33.765580,2900.0,1550.0,41600.0,3.05,253200.0
2022-12-07 21:03:33.765580,1450.0,1422.0,41700.0,2.6,432350.0
2022-12-07 21:03:33.765580,3500.0,1365.65,41800.0,3.45,521500.0
2022-12-07 21:03:33.765580,1975.0,1267.25,41900.0,4.0,395050.0
2022-12-07 21:03:33.765580,151950.0,1162.1,42000.0,4.6,1592100.0
2022-12-07 21:03:33.765580,5250.0,1062.45,42100.0,6.0,526875.0
2022-12-07 21:03:33.765580,9075.0,963.1,42200.0,6.5,823650.0
2022-12-07 21:03:33.765580,20600.0,860.15,42300.0,8.7,860925.0
2022-12-07 21:03:33.765580,22050.0,763.8,42400.0,11.4,1056650.0
2022-12-07 21:03:33.765580,501025.0,671.7,42500.0,14.75,1960125.0
2022-12-07 21:03:33.765580,79625.0,576.0,42600.0,19.0,1029525.0
2022-12-07 21:03:33.765580,178300.0,489.0,42700.0,27.35,1299575.0
2022-12-07 21:03:33.765580,306150.0,391.05,42800.0,39.0,1549725.0
2022-12-07 21:03:33.765580,417850.0,310.0,42900.0,57.35,1758575.0
2022-12-07 21:03:33.765580,2227925.0,237.35,43000.0,86.0,3917450.0
2022-12-07 21:03:33.765580,2363775.0,178.0,43100.0,121.0,2112350.0
2022-12-07 21:03:33.765580,3772925.0,126.6,43200.0,167.8,1513450.0
2022-12-07 21:03:33.765580,3321150.0,89.0,43300.0,230.9,868975.0
2022-12-07 21:03:33.765580,2358300.0,60.95,43400.0,309.95,476275.0
2022-12-07 21:03:33.765580,3488350.0,40.25,43500.0,384.75,731775.0
2022-12-07 21:03:33.765580,2106925.0,27.5,43600.0,472.0,199075.0
2022-12-07 21:03:33.765580,2079425.0,18.15,43700.0,564.0,93675.0
2022-12-07 21:03:33.765580,1424450.0,13.15,43800.0,656.1,100275.0
2022-12-07 21:03:33.765580,1421875.0,9.45,43900.0,752.25,26925.0
2022-12-07 21:03:33.765580,3029325.0,7.5,44000.0,849.0,101600.0
2022-12-07 21:03:33.765580,721650.0,6.6,44100.0,949.65,22900.0
2022-12-07 21:03:33.765580,976550.0,5.1,44200.0,1047.8,12550.0
2022-12-07 21:03:33.765580,528700.0,3.8,44300.0,1151.2,8550.0
2022-12-07 21:03:33.765580,483575.0,4.25,44400.0,1263.5,2950.0
2022-12-07 21:03:33.765580,3079175.0,4.25,44500.0,1350.85,13200.0
2022-12-07 21:03:33.765580,341200.0,4.3,44600.0,1440.0,1375.0
2022-12-07 21:03:33.765580,435675.0,3.5,44700.0,1560.05,675.0
2022-12-07 21:03:33.765580,435350.0,3.25,44800.0,1640.7,1600.0
2022-12-07 21:03:33.765580,286175.0,3.55,44900.0,1627.55,225.0
2022-12-07 21:03:33.765580,2124875.0,2.95,45000.0,1850.55,9400.0
2022-12-07 21:03:33.765580,191150.0,3.0,45100.0,1939.3,150.0
2022-12-07 21:03:33.765580,303250.0,2.9,45200.0,2099.65,150.0
2022-12-07 21:03:33.765580,125225.0,3.2,45300.0,2251.9,50.0
2022-12-07 21:03:33.765580,0.0,0.0,45400.0,0.0,0.0
2022-12-07 21:03:33.765580,1517650.0,2.75,45500.0,2131.3,625.0
2022-12-07 21:03:33.765580,0.0,0.0,45600.0,0.0,0.0
2022-12-07 21:03:33.765580,0.0,0.0,45700.0,0.0,0.0
2022-12-07 21:03:33.765580,0.0,0.0,45800.0,0.0,0.0
2022-12-07 21:03:33.765580,0.0,0.0,45900.0,0.0,0.0
2022-12-07 21:03:33.765580,2413425.0,2.55,46000.0,2648.65,475.0
2022-12-07 21:03:33.765580,0.0,0.0,46100.0,0.0,0.0
2022-12-07 21:03:33.765580,0.0,0.0,46200.0,0.0,0.0
2022-12-07 21:03:33.765580,0.0,0.0,46300.0,0.0,0.0
2022-12-07 21:03:33.765580,0.0,0.0,46400.0,0.0,0.0
2022-12-07 21:03:33.765580,658375.0,2.15,46500.0,3195.15,100.0
2022-12-07 21:03:33.765580,535750.0,1.8,47000.0,3749.8,800.0
2022-12-07 21:03:33.765580,195150.0,1.55,47500.0,0.0,0.0
2022-12-07 21:03:33.765580,632400.0,1.5,48000.0,0.0,0.0
2022-12-07 21:03:33.765580,758650.0,1.6,48500.0,0.0,0.0
2022-12-07 21:03:33.765580,0.0,0.0,49000.0,0.0,0.0
2022-12-07 21:03:33.765580,0.0,0.0,49500.0,0.0,0.0
2022-12-07 21:03:33.765580,0.0,0.0,50000.0,0.0,0.0
2022-12-07 21:03:33.765580,0.0,0.0,50500.0,0.0,0.0
2022-12-07 21:03:33.765580,0.0,0.0,51000.0,0.0,0.0
2022-12-07 21:03:33.765580,0.0,0.0,51500.0,0.0,0.0
2022-12-07 21:03:33.765580,0.0,0.0,52000.0,0.0,0.0
2022-12-07 21:03:33.765580,0.0,0.0,52500.0,0.0,0.0
